key_size,outsize,internal_threads,external_threads,implementation,fanout,time
3221225472,3221225472,1,1,wolfssl,4,62017.86
3221225472,3221225472,1,1,openssl,4,76611.18
3221225472,3221225472,1,1,openssl,4,76587.50
3221225472,3221225472,1,1,openssl,4,76577.97
3221225472,3221225472,1,1,openssl,4,76635.33
3221225472,3221225472,1,1,openssl,4,76662.22
3221225472,3221225472,1,1,aesni,4,49972.55
3221225472,3221225472,1,1,aesni,4,49788.48
3221225472,3221225472,1,1,aesni,4,49748.85
3221225472,3221225472,1,1,aesni,4,49819.50
3221225472,3221225472,1,1,aesni,4,49947.38
3221225472,3221225472,4,1,wolfssl,4,22791.41
3221225472,3221225472,4,1,wolfssl,4,22724.34
3221225472,3221225472,4,1,wolfssl,4,22719.92
3221225472,3221225472,4,1,wolfssl,4,23445.66
3221225472,3221225472,4,1,wolfssl,4,22713.64
3221225472,3221225472,4,1,openssl,4,27022.33
3221225472,3221225472,4,1,openssl,4,28582.47
3221225472,3221225472,4,1,openssl,4,27052.04
3221225472,3221225472,4,1,openssl,4,28278.08
3221225472,3221225472,4,1,openssl,4,27049.93
3221225472,3221225472,4,1,aesni,4,19825.94
3221225472,3221225472,4,1,aesni,4,19875.95
3221225472,3221225472,4,1,aesni,4,19804.71
3221225472,3221225472,4,1,aesni,4,20553.86
3221225472,3221225472,4,1,aesni,4,19823.65
3221225472,3221225472,16,1,wolfssl,4,7779.39
3221225472,3221225472,16,1,wolfssl,4,7720.77
3221225472,3221225472,16,1,wolfssl,4,7748.22
3221225472,3221225472,16,1,wolfssl,4,7638.27
3221225472,3221225472,16,1,wolfssl,4,7752.67
3221225472,3221225472,16,1,openssl,4,9138.81
3221225472,3221225472,16,1,openssl,4,9139.92
3221225472,3221225472,16,1,openssl,4,9153.90
3221225472,3221225472,16,1,openssl,4,9273.29
3221225472,3221225472,16,1,openssl,4,9220.80
3221225472,3221225472,16,1,aesni,4,7329.19
3221225472,3221225472,16,1,aesni,4,7325.87
3221225472,3221225472,16,1,aesni,4,7287.94
3221225472,3221225472,16,1,aesni,4,7254.46
3221225472,3221225472,16,1,aesni,4,7357.35
